timestamp;utcOffset;rating.key;rating.value;utc_datetime
1636351200;-3;FAIR;3;2021-11-08 06:00:00+00:00
1636354800;-3;FAIR;3;2021-11-08 07:00:00+00:00
1636358400;-3;FAIR;3;2021-11-08 08:00:00+00:00
1636362000;-3;FAIR;3;2021-11-08 09:00:00+00:00
1636365600;-3;FAIR;3;2021-11-08 10:00:00+00:00
1636369200;-3;FAIR;3;2021-11-08 11:00:00+00:00
1636372800;-3;FAIR;3;2021-11-08 12:00:00+00:00
1636376400;-3;FAIR;3;2021-11-08 13:00:00+00:00
1636380000;-3;FAIR;3;2021-11-08 14:00:00+00:00
1636383600;-3;FAIR;3;2021-11-08 15:00:00+00:00
1636387200;-3;FAIR;3;2021-11-08 16:00:00+00:00
1636390800;-3;FAIR;3;2021-11-08 17:00:00+00:00
1636394400;-3;FAIR;3;2021-11-08 18:00:00+00:00
1636398000;-3;FAIR;3;2021-11-08 19:00:00+00:00
1636401600;-3;FAIR;3;2021-11-08 20:00:00+00:00
1636405200;-3;FAIR;3;2021-11-08 21:00:00+00:00
1636408800;-3;FAIR;3;2021-11-08 22:00:00+00:00
1636412400;-3;FAIR;3;2021-11-08 23:00:00+00:00
1636416000;-3;FAIR;3;2021-11-09 00:00:00+00:00
1636419600;-3;FAIR;3;2021-11-09 01:00:00+00:00
1636423200;-3;FAIR;3;2021-11-09 02:00:00+00:00
1636426800;-3;FAIR;3;2021-11-09 03:00:00+00:00
1636430400;-3;FAIR;3;2021-11-09 04:00:00+00:00
1636434000;-3;FAIR;3;2021-11-09 05:00:00+00:00
1636437600;-3;FAIR;3;2021-11-09 06:00:00+00:00
1636441200;-3;FAIR;3;2021-11-09 07:00:00+00:00
1636444800;-3;FAIR;3;2021-11-09 08:00:00+00:00
1636448400;-3;FAIR;3;2021-11-09 09:00:00+00:00
1636452000;-3;FAIR;3;2021-11-09 10:00:00+00:00
1636455600;-3;FAIR;3;2021-11-09 11:00:00+00:00
1636459200;-3;FAIR;3;2021-11-09 12:00:00+00:00
1636462800;-3;FAIR;3;2021-11-09 13:00:00+00:00
1636466400;-3;FAIR;3;2021-11-09 14:00:00+00:00
1636470000;-3;FAIR;3;2021-11-09 15:00:00+00:00
1636473600;-3;FAIR;3;2021-11-09 16:00:00+00:00
1636477200;-3;FAIR;3;2021-11-09 17:00:00+00:00
1636480800;-3;POOR_TO_FAIR;2;2021-11-09 18:00:00+00:00
1636484400;-3;POOR_TO_FAIR;2;2021-11-09 19:00:00+00:00
1636488000;-3;POOR_TO_FAIR;2;2021-11-09 20:00:00+00:00
1636491600;-3;POOR_TO_FAIR;2;2021-11-09 21:00:00+00:00
1636495200;-3;POOR_TO_FAIR;2;2021-11-09 22:00:00+00:00
1636498800;-3;POOR_TO_FAIR;2;2021-11-09 23:00:00+00:00
1636502400;-3;POOR_TO_FAIR;2;2021-11-10 00:00:00+00:00
1636506000;-3;POOR_TO_FAIR;2;2021-11-10 01:00:00+00:00
1636509600;-3;POOR_TO_FAIR;2;2021-11-10 02:00:00+00:00
1636513200;-3;POOR_TO_FAIR;2;2021-11-10 03:00:00+00:00
1636516800;-3;POOR_TO_FAIR;2;2021-11-10 04:00:00+00:00
1636520400;-3;POOR_TO_FAIR;2;2021-11-10 05:00:00+00:00
1636524000;-3;FAIR;3;2021-11-10 06:00:00+00:00
1636527600;-3;FAIR;3;2021-11-10 07:00:00+00:00
1636531200;-3;FAIR;3;2021-11-10 08:00:00+00:00
1636534800;-3;FAIR;3;2021-11-10 09:00:00+00:00
1636538400;-3;FAIR;3;2021-11-10 10:00:00+00:00
1636542000;-3;FAIR;3;2021-11-10 11:00:00+00:00
1636545600;-3;POOR_TO_FAIR;2;2021-11-10 12:00:00+00:00
1636549200;-3;POOR_TO_FAIR;2;2021-11-10 13:00:00+00:00
1636552800;-3;POOR_TO_FAIR;2;2021-11-10 14:00:00+00:00
1636556400;-3;FAIR;3;2021-11-10 15:00:00+00:00
1636560000;-3;FAIR;3;2021-11-10 16:00:00+00:00
1636563600;-3;FAIR;3;2021-11-10 17:00:00+00:00
1636567200;-3;POOR_TO_FAIR;2;2021-11-10 18:00:00+00:00
1636570800;-3;POOR_TO_FAIR;2;2021-11-10 19:00:00+00:00
1636574400;-3;POOR_TO_FAIR;2;2021-11-10 20:00:00+00:00
1636578000;-3;POOR_TO_FAIR;2;2021-11-10 21:00:00+00:00
1636581600;-3;POOR_TO_FAIR;2;2021-11-10 22:00:00+00:00
1636585200;-3;POOR_TO_FAIR;2;2021-11-10 23:00:00+00:00
1636588800;-3;POOR_TO_FAIR;2;2021-11-11 00:00:00+00:00
1636592400;-3;POOR_TO_FAIR;2;2021-11-11 01:00:00+00:00
1636596000;-3;POOR_TO_FAIR;2;2021-11-11 02:00:00+00:00
1636599600;-3;POOR_TO_FAIR;2;2021-11-11 03:00:00+00:00
1636603200;-3;POOR_TO_FAIR;2;2021-11-11 04:00:00+00:00
1636606800;-3;POOR_TO_FAIR;2;2021-11-11 05:00:00+00:00
1636610400;-3;POOR_TO_FAIR;2;2021-11-11 06:00:00+00:00
1636614000;-3;POOR_TO_FAIR;2;2021-11-11 07:00:00+00:00
1636617600;-3;POOR_TO_FAIR;2;2021-11-11 08:00:00+00:00
1636621200;-3;POOR_TO_FAIR;2;2021-11-11 09:00:00+00:00
1636624800;-3;POOR_TO_FAIR;2;2021-11-11 10:00:00+00:00
1636628400;-3;POOR_TO_FAIR;2;2021-11-11 11:00:00+00:00
1636632000;-3;POOR_TO_FAIR;2;2021-11-11 12:00:00+00:00
1636635600;-3;POOR_TO_FAIR;2;2021-11-11 13:00:00+00:00
1636639200;-3;POOR_TO_FAIR;2;2021-11-11 14:00:00+00:00
1636642800;-3;POOR_TO_FAIR;2;2021-11-11 15:00:00+00:00
1636646400;-3;POOR_TO_FAIR;2;2021-11-11 16:00:00+00:00
1636650000;-3;POOR_TO_FAIR;2;2021-11-11 17:00:00+00:00
1636653600;-3;POOR_TO_FAIR;2;2021-11-11 18:00:00+00:00
1636657200;-3;POOR_TO_FAIR;2;2021-11-11 19:00:00+00:00
1636660800;-3;POOR_TO_FAIR;2;2021-11-11 20:00:00+00:00
1636664400;-3;POOR_TO_FAIR;2;2021-11-11 21:00:00+00:00
1636668000;-3;POOR_TO_FAIR;2;2021-11-11 22:00:00+00:00
1636671600;-3;POOR_TO_FAIR;2;2021-11-11 23:00:00+00:00
1636675200;-3;POOR_TO_FAIR;2;2021-11-12 00:00:00+00:00
1636678800;-3;POOR_TO_FAIR;2;2021-11-12 01:00:00+00:00
1636682400;-3;POOR_TO_FAIR;2;2021-11-12 02:00:00+00:00
1636686000;-3;POOR_TO_FAIR;2;2021-11-12 03:00:00+00:00
1636689600;-3;POOR_TO_FAIR;2;2021-11-12 04:00:00+00:00
1636693200;-3;POOR_TO_FAIR;2;2021-11-12 05:00:00+00:00
1636696800;-3;POOR_TO_FAIR;2;2021-11-12 06:00:00+00:00
1636700400;-3;POOR_TO_FAIR;2;2021-11-12 07:00:00+00:00
1636704000;-3;POOR_TO_FAIR;2;2021-11-12 08:00:00+00:00
1636707600;-3;POOR_TO_FAIR;2;2021-11-12 09:00:00+00:00
1636711200;-3;POOR_TO_FAIR;2;2021-11-12 10:00:00+00:00
1636714800;-3;POOR_TO_FAIR;2;2021-11-12 11:00:00+00:00
1636718400;-3;POOR_TO_FAIR;2;2021-11-12 12:00:00+00:00
1636722000;-3;POOR_TO_FAIR;2;2021-11-12 13:00:00+00:00
1636725600;-3;POOR_TO_FAIR;2;2021-11-12 14:00:00+00:00
1636729200;-3;POOR_TO_FAIR;2;2021-11-12 15:00:00+00:00
1636732800;-3;POOR_TO_FAIR;2;2021-11-12 16:00:00+00:00
1636736400;-3;POOR_TO_FAIR;2;2021-11-12 17:00:00+00:00
1636740000;-3;POOR_TO_FAIR;2;2021-11-12 18:00:00+00:00
1636743600;-3;POOR_TO_FAIR;2;2021-11-12 19:00:00+00:00
1636747200;-3;POOR_TO_FAIR;2;2021-11-12 20:00:00+00:00
1636750800;-3;POOR_TO_FAIR;2;2021-11-12 21:00:00+00:00
1636754400;-3;POOR_TO_FAIR;2;2021-11-12 22:00:00+00:00
1636758000;-3;POOR_TO_FAIR;2;2021-11-12 23:00:00+00:00
1636761600;-3;POOR_TO_FAIR;2;2021-11-13 00:00:00+00:00
1636765200;-3;POOR_TO_FAIR;2;2021-11-13 01:00:00+00:00
1636768800;-3;POOR_TO_FAIR;2;2021-11-13 02:00:00+00:00
1636772400;-3;POOR_TO_FAIR;2;2021-11-13 03:00:00+00:00
1636776000;-3;POOR_TO_FAIR;2;2021-11-13 04:00:00+00:00
1636779600;-3;POOR_TO_FAIR;2;2021-11-13 05:00:00+00:00
1636783200;-3;POOR_TO_FAIR;2;2021-11-13 06:00:00+00:00
1636786800;-3;POOR_TO_FAIR;2;2021-11-13 07:00:00+00:00
1636790400;-3;POOR_TO_FAIR;2;2021-11-13 08:00:00+00:00
1636794000;-3;POOR_TO_FAIR;2;2021-11-13 09:00:00+00:00
1636797600;-3;POOR_TO_FAIR;2;2021-11-13 10:00:00+00:00
1636801200;-3;POOR_TO_FAIR;2;2021-11-13 11:00:00+00:00
1636804800;-3;POOR_TO_FAIR;2;2021-11-13 12:00:00+00:00
1636808400;-3;POOR_TO_FAIR;2;2021-11-13 13:00:00+00:00
1636812000;-3;POOR_TO_FAIR;2;2021-11-13 14:00:00+00:00
1636815600;-3;POOR_TO_FAIR;2;2021-11-13 15:00:00+00:00
1636819200;-3;POOR_TO_FAIR;2;2021-11-13 16:00:00+00:00
1636822800;-3;POOR_TO_FAIR;2;2021-11-13 17:00:00+00:00
1636826400;-3;POOR_TO_FAIR;2;2021-11-13 18:00:00+00:00
1636830000;-3;POOR_TO_FAIR;2;2021-11-13 19:00:00+00:00
1636833600;-3;POOR_TO_FAIR;2;2021-11-13 20:00:00+00:00
1636837200;-3;POOR_TO_FAIR;2;2021-11-13 21:00:00+00:00
1636840800;-3;POOR_TO_FAIR;2;2021-11-13 22:00:00+00:00
1636844400;-3;POOR_TO_FAIR;2;2021-11-13 23:00:00+00:00
1636848000;-3;POOR_TO_FAIR;2;2021-11-14 00:00:00+00:00
1636851600;-3;POOR_TO_FAIR;2;2021-11-14 01:00:00+00:00
1636855200;-3;POOR_TO_FAIR;2;2021-11-14 02:00:00+00:00
1636858800;-3;POOR_TO_FAIR;2;2021-11-14 03:00:00+00:00
1636862400;-3;POOR_TO_FAIR;2;2021-11-14 04:00:00+00:00
1636866000;-3;POOR_TO_FAIR;2;2021-11-14 05:00:00+00:00
1636869600;-3;POOR_TO_FAIR;2;2021-11-14 06:00:00+00:00
1636873200;-3;POOR_TO_FAIR;2;2021-11-14 07:00:00+00:00
1636876800;-3;POOR_TO_FAIR;2;2021-11-14 08:00:00+00:00
1636880400;-3;POOR_TO_FAIR;2;2021-11-14 09:00:00+00:00
1636884000;-3;POOR_TO_FAIR;2;2021-11-14 10:00:00+00:00
1636887600;-3;POOR_TO_FAIR;2;2021-11-14 11:00:00+00:00
1636891200;-3;POOR_TO_FAIR;2;2021-11-14 12:00:00+00:00
1636894800;-3;POOR_TO_FAIR;2;2021-11-14 13:00:00+00:00
1636898400;-3;POOR_TO_FAIR;2;2021-11-14 14:00:00+00:00
1636902000;-3;POOR_TO_FAIR;2;2021-11-14 15:00:00+00:00
1636905600;-3;POOR_TO_FAIR;2;2021-11-14 16:00:00+00:00
1636909200;-3;POOR_TO_FAIR;2;2021-11-14 17:00:00+00:00
1636912800;-3;POOR_TO_FAIR;2;2021-11-14 18:00:00+00:00
1636916400;-3;POOR_TO_FAIR;2;2021-11-14 19:00:00+00:00
1636920000;-3;POOR_TO_FAIR;2;2021-11-14 20:00:00+00:00
1636923600;-3;POOR;1;2021-11-14 21:00:00+00:00
1636927200;-3;POOR;1;2021-11-14 22:00:00+00:00
1636930800;-3;POOR;1;2021-11-14 23:00:00+00:00
1636934400;-3;POOR;1;2021-11-15 00:00:00+00:00
1636938000;-3;POOR;1;2021-11-15 01:00:00+00:00
1636941600;-3;POOR;1;2021-11-15 02:00:00+00:00
1636945200;-3;VERY_POOR;0;2021-11-15 03:00:00+00:00
1636948800;-3;VERY_POOR;0;2021-11-15 04:00:00+00:00
1636952400;-3;VERY_POOR;0;2021-11-15 05:00:00+00:00
1636956000;-3;VERY_POOR;0;2021-11-15 06:00:00+00:00
1636959600;-3;VERY_POOR;0;2021-11-15 07:00:00+00:00
1636963200;-3;POOR;1;2021-11-15 08:00:00+00:00
1636966800;-3;POOR;1;2021-11-15 09:00:00+00:00
1636970400;-3;POOR;1;2021-11-15 10:00:00+00:00
1636974000;-3;POOR;1;2021-11-15 11:00:00+00:00
1636977600;-3;POOR;1;2021-11-15 12:00:00+00:00
1636981200;-3;POOR;1;2021-11-15 13:00:00+00:00
1636984800;-3;POOR;1;2021-11-15 14:00:00+00:00
1636988400;-3;POOR;1;2021-11-15 15:00:00+00:00
1636992000;-3;POOR;1;2021-11-15 16:00:00+00:00
1636995600;-3;POOR;1;2021-11-15 17:00:00+00:00
1636999200;-3;POOR;1;2021-11-15 18:00:00+00:00
1637002800;-3;POOR;1;2021-11-15 19:00:00+00:00
1637006400;-3;POOR;1;2021-11-15 20:00:00+00:00
1637010000;-3;VERY_POOR;0;2021-11-15 21:00:00+00:00
1637013600;-3;VERY_POOR;0;2021-11-15 22:00:00+00:00
1637017200;-3;VERY_POOR;0;2021-11-15 23:00:00+00:00
1637020800;-3;VERY_POOR;0;2021-11-16 00:00:00+00:00
1637024400;-3;VERY_POOR;0;2021-11-16 01:00:00+00:00
1637028000;-3;VERY_POOR;0;2021-11-16 02:00:00+00:00
1637031600;-3;VERY_POOR;0;2021-11-16 03:00:00+00:00
1637035200;-3;VERY_POOR;0;2021-11-16 04:00:00+00:00
1637038800;-3;VERY_POOR;0;2021-11-16 05:00:00+00:00
1637042400;-3;VERY_POOR;0;2021-11-16 06:00:00+00:00
1637046000;-3;VERY_POOR;0;2021-11-16 07:00:00+00:00
1637049600;-3;VERY_POOR;0;2021-11-16 08:00:00+00:00
1637053200;-3;VERY_POOR;0;2021-11-16 09:00:00+00:00
1637056800;-3;VERY_POOR;0;2021-11-16 10:00:00+00:00
1637060400;-3;VERY_POOR;0;2021-11-16 11:00:00+00:00
1637064000;-3;POOR;1;2021-11-16 12:00:00+00:00
1637067600;-3;POOR;1;2021-11-16 13:00:00+00:00
1637071200;-3;POOR;1;2021-11-16 14:00:00+00:00
1637074800;-3;POOR;1;2021-11-16 15:00:00+00:00
1637078400;-3;POOR;1;2021-11-16 16:00:00+00:00
1637082000;-3;POOR;1;2021-11-16 17:00:00+00:00
1637085600;-3;POOR;1;2021-11-16 18:00:00+00:00
1637089200;-3;POOR;1;2021-11-16 19:00:00+00:00
1637092800;-3;POOR;1;2021-11-16 20:00:00+00:00
1637096400;-3;POOR;1;2021-11-16 21:00:00+00:00
1637100000;-3;POOR;1;2021-11-16 22:00:00+00:00
1637103600;-3;POOR;1;2021-11-16 23:00:00+00:00
1637107200;-3;POOR;1;2021-11-17 00:00:00+00:00
1637110800;-3;POOR;1;2021-11-17 01:00:00+00:00
1637114400;-3;POOR;1;2021-11-17 02:00:00+00:00
1637118000;-3;POOR;1;2021-11-17 03:00:00+00:00
1637121600;-3;POOR;1;2021-11-17 04:00:00+00:00
1637125200;-3;POOR;1;2021-11-17 05:00:00+00:00
1637128800;-3;POOR;1;2021-11-17 06:00:00+00:00
1637132400;-3;POOR;1;2021-11-17 07:00:00+00:00
1637136000;-3;POOR;1;2021-11-17 08:00:00+00:00
1637139600;-3;POOR_TO_FAIR;2;2021-11-17 09:00:00+00:00
1637143200;-3;POOR_TO_FAIR;2;2021-11-17 10:00:00+00:00
1637146800;-3;POOR_TO_FAIR;2;2021-11-17 11:00:00+00:00
1637150400;-3;POOR;1;2021-11-17 12:00:00+00:00
1637154000;-3;POOR;1;2021-11-17 13:00:00+00:00
1637157600;-3;POOR;1;2021-11-17 14:00:00+00:00
1637161200;-3;POOR;1;2021-11-17 15:00:00+00:00
1637164800;-3;POOR;1;2021-11-17 16:00:00+00:00
1637168400;-3;POOR_TO_FAIR;2;2021-11-17 17:00:00+00:00
1637172000;-3;POOR_TO_FAIR;2;2021-11-17 18:00:00+00:00
1637175600;-3;FAIR;3;2021-11-17 19:00:00+00:00
1637179200;-3;FAIR;3;2021-11-17 20:00:00+00:00
1637182800;-3;FAIR;3;2021-11-17 21:00:00+00:00
1637186400;-3;POOR_TO_FAIR;2;2021-11-17 22:00:00+00:00
1637190000;-3;POOR_TO_FAIR;2;2021-11-17 23:00:00+00:00
1637193600;-3;POOR;1;2021-11-18 00:00:00+00:00
1637197200;-3;POOR;1;2021-11-18 01:00:00+00:00
1637200800;-3;VERY_POOR;0;2021-11-18 02:00:00+00:00
1637204400;-3;VERY_POOR;0;2021-11-18 03:00:00+00:00
1637208000;-3;VERY_POOR;0;2021-11-18 04:00:00+00:00
1637211600;-3;VERY_POOR;0;2021-11-18 05:00:00+00:00
1637215200;-3;POOR;1;2021-11-18 06:00:00+00:00
1637218800;-3;POOR;1;2021-11-18 07:00:00+00:00
1637222400;-3;POOR;1;2021-11-18 08:00:00+00:00
1637226000;-3;POOR;1;2021-11-18 09:00:00+00:00
1637229600;-3;POOR;1;2021-11-18 10:00:00+00:00
1637233200;-3;POOR;1;2021-11-18 11:00:00+00:00
1637236800;-3;POOR_TO_FAIR;2;2021-11-18 12:00:00+00:00
1637240400;-3;POOR_TO_FAIR;2;2021-11-18 13:00:00+00:00
1637244000;-3;POOR_TO_FAIR;2;2021-11-18 14:00:00+00:00
1637247600;-3;POOR_TO_FAIR;2;2021-11-18 15:00:00+00:00
1637251200;-3;POOR_TO_FAIR;2;2021-11-18 16:00:00+00:00
1637254800;-3;POOR_TO_FAIR;2;2021-11-18 17:00:00+00:00
1637258400;-3;FAIR;3;2021-11-18 18:00:00+00:00
1637262000;-3;FAIR;3;2021-11-18 19:00:00+00:00
1637265600;-3;FAIR;3;2021-11-18 20:00:00+00:00
1637269200;-3;FAIR;3;2021-11-18 21:00:00+00:00
1637272800;-3;FAIR;3;2021-11-18 22:00:00+00:00
1637276400;-3;FAIR;3;2021-11-18 23:00:00+00:00
1637280000;-3;FAIR;3;2021-11-19 00:00:00+00:00
1637283600;-3;FAIR;3;2021-11-19 01:00:00+00:00
1637287200;-3;FAIR;3;2021-11-19 02:00:00+00:00
1637290800;-3;POOR_TO_FAIR;2;2021-11-19 03:00:00+00:00
1637294400;-3;POOR_TO_FAIR;2;2021-11-19 04:00:00+00:00
1637298000;-3;POOR_TO_FAIR;2;2021-11-19 05:00:00+00:00
1637301600;-3;FAIR;3;2021-11-19 06:00:00+00:00
1637305200;-3;FAIR;3;2021-11-19 07:00:00+00:00
1637308800;-3;FAIR;3;2021-11-19 08:00:00+00:00
1637312400;-3;POOR_TO_FAIR;2;2021-11-19 09:00:00+00:00
1637316000;-3;POOR_TO_FAIR;2;2021-11-19 10:00:00+00:00
1637319600;-3;POOR;1;2021-11-19 11:00:00+00:00
1637323200;-3;POOR;1;2021-11-19 12:00:00+00:00
1637326800;-3;POOR;1;2021-11-19 13:00:00+00:00
1637330400;-3;POOR;1;2021-11-19 14:00:00+00:00
1637334000;-3;POOR;1;2021-11-19 15:00:00+00:00
1637337600;-3;POOR;1;2021-11-19 16:00:00+00:00
1637341200;-3;POOR;1;2021-11-19 17:00:00+00:00
1637344800;-3;POOR;1;2021-11-19 18:00:00+00:00
1637348400;-3;POOR;1;2021-11-19 19:00:00+00:00
1637352000;-3;POOR;1;2021-11-19 20:00:00+00:00
1637355600;-3;POOR;1;2021-11-19 21:00:00+00:00
1637359200;-3;POOR;1;2021-11-19 22:00:00+00:00
1637362800;-3;POOR;1;2021-11-19 23:00:00+00:00
1637366400;-3;POOR;1;2021-11-20 00:00:00+00:00
1637370000;-3;POOR;1;2021-11-20 01:00:00+00:00
1637373600;-3;POOR;1;2021-11-20 02:00:00+00:00
1637377200;-3;POOR;1;2021-11-20 03:00:00+00:00
1637380800;-3;POOR;1;2021-11-20 04:00:00+00:00
1637384400;-3;POOR;1;2021-11-20 05:00:00+00:00
1637388000;-3;POOR_TO_FAIR;2;2021-11-20 06:00:00+00:00
1637391600;-3;POOR_TO_FAIR;2;2021-11-20 07:00:00+00:00
1637395200;-3;POOR_TO_FAIR;2;2021-11-20 08:00:00+00:00
1637398800;-3;POOR_TO_FAIR;2;2021-11-20 09:00:00+00:00
1637402400;-3;POOR_TO_FAIR;2;2021-11-20 10:00:00+00:00
1637406000;-3;POOR_TO_FAIR;2;2021-11-20 11:00:00+00:00
1637409600;-3;POOR_TO_FAIR;2;2021-11-20 12:00:00+00:00
1637413200;-3;POOR_TO_FAIR;2;2021-11-20 13:00:00+00:00
1637416800;-3;POOR_TO_FAIR;2;2021-11-20 14:00:00+00:00
1637420400;-3;POOR_TO_FAIR;2;2021-11-20 15:00:00+00:00
1637424000;-3;POOR_TO_FAIR;2;2021-11-20 16:00:00+00:00
1637427600;-3;POOR_TO_FAIR;2;2021-11-20 17:00:00+00:00
1637431200;-3;POOR_TO_FAIR;2;2021-11-20 18:00:00+00:00
1637434800;-3;POOR_TO_FAIR;2;2021-11-20 19:00:00+00:00
1637438400;-3;POOR_TO_FAIR;2;2021-11-20 20:00:00+00:00
1637442000;-3;POOR_TO_FAIR;2;2021-11-20 21:00:00+00:00
1637445600;-3;POOR_TO_FAIR;2;2021-11-20 22:00:00+00:00
1637449200;-3;POOR_TO_FAIR;2;2021-11-20 23:00:00+00:00
1637452800;-3;POOR;1;2021-11-21 00:00:00+00:00
1637456400;-3;POOR;1;2021-11-21 01:00:00+00:00
1637460000;-3;POOR;1;2021-11-21 02:00:00+00:00
1637463600;-3;POOR;1;2021-11-21 03:00:00+00:00
1637467200;-3;POOR;1;2021-11-21 04:00:00+00:00
1637470800;-3;POOR;1;2021-11-21 05:00:00+00:00
1637474400;-3;POOR;1;2021-11-21 06:00:00+00:00
1637478000;-3;POOR;1;2021-11-21 07:00:00+00:00
1637481600;-3;POOR;1;2021-11-21 08:00:00+00:00
1637485200;-3;POOR_TO_FAIR;2;2021-11-21 09:00:00+00:00
1637488800;-3;POOR_TO_FAIR;2;2021-11-21 10:00:00+00:00
1637492400;-3;POOR_TO_FAIR;2;2021-11-21 11:00:00+00:00
1637496000;-3;POOR_TO_FAIR;2;2021-11-21 12:00:00+00:00
1637499600;-3;POOR_TO_FAIR;2;2021-11-21 13:00:00+00:00
1637503200;-3;POOR_TO_FAIR;2;2021-11-21 14:00:00+00:00
1637506800;-3;POOR;1;2021-11-21 15:00:00+00:00
1637510400;-3;POOR;1;2021-11-21 16:00:00+00:00
1637514000;-3;POOR;1;2021-11-21 17:00:00+00:00
1637517600;-3;POOR;1;2021-11-21 18:00:00+00:00
1637521200;-3;POOR;1;2021-11-21 19:00:00+00:00
1637524800;-3;POOR;1;2021-11-21 20:00:00+00:00
1637528400;-3;POOR;1;2021-11-21 21:00:00+00:00
1637532000;-3;POOR;1;2021-11-21 22:00:00+00:00
1637535600;-3;POOR;1;2021-11-21 23:00:00+00:00
1637539200;-3;POOR;1;2021-11-22 00:00:00+00:00
1637542800;-3;POOR;1;2021-11-22 01:00:00+00:00
1637546400;-3;POOR;1;2021-11-22 02:00:00+00:00
1637550000;-3;POOR;1;2021-11-22 03:00:00+00:00
1637553600;-3;POOR;1;2021-11-22 04:00:00+00:00
1637557200;-3;POOR;1;2021-11-22 05:00:00+00:00
1637560800;-3;POOR;1;2021-11-22 06:00:00+00:00
1637564400;-3;POOR;1;2021-11-22 07:00:00+00:00
1637568000;-3;POOR;1;2021-11-22 08:00:00+00:00
1637571600;-3;POOR;1;2021-11-22 09:00:00+00:00
1637575200;-3;POOR;1;2021-11-22 10:00:00+00:00
1637578800;-3;POOR;1;2021-11-22 11:00:00+00:00
1637582400;-3;POOR;1;2021-11-22 12:00:00+00:00
1637586000;-3;POOR;1;2021-11-22 13:00:00+00:00
1637589600;-3;POOR;1;2021-11-22 14:00:00+00:00
1637593200;-3;POOR;1;2021-11-22 15:00:00+00:00
1637596800;-3;POOR;1;2021-11-22 16:00:00+00:00
1637600400;-3;POOR;1;2021-11-22 17:00:00+00:00
1637604000;-3;POOR;1;2021-11-22 18:00:00+00:00
1637607600;-3;POOR;1;2021-11-22 19:00:00+00:00
1637611200;-3;POOR;1;2021-11-22 20:00:00+00:00
1637614800;-3;POOR;1;2021-11-22 21:00:00+00:00
1637618400;-3;POOR;1;2021-11-22 22:00:00+00:00
1637622000;-3;POOR;1;2021-11-22 23:00:00+00:00
1637625600;-3;POOR;1;2021-11-23 00:00:00+00:00
1637629200;-3;POOR;1;2021-11-23 01:00:00+00:00
1637632800;-3;POOR;1;2021-11-23 02:00:00+00:00
1637636400;-3;POOR;1;2021-11-23 03:00:00+00:00
1637640000;-3;POOR;1;2021-11-23 04:00:00+00:00
1637643600;-3;POOR;1;2021-11-23 05:00:00+00:00
1637647200;-3;POOR;1;2021-11-23 06:00:00+00:00
1637650800;-3;POOR;1;2021-11-23 07:00:00+00:00
1637654400;-3;POOR;1;2021-11-23 08:00:00+00:00
1637658000;-3;POOR;1;2021-11-23 09:00:00+00:00
1637661600;-3;POOR;1;2021-11-23 10:00:00+00:00
1637665200;-3;POOR;1;2021-11-23 11:00:00+00:00
1637668800;-3;VERY_POOR;0;2021-11-23 12:00:00+00:00
1637672400;-3;VERY_POOR;0;2021-11-23 13:00:00+00:00
1637676000;-3;VERY_POOR;0;2021-11-23 14:00:00+00:00
1637679600;-3;VERY_POOR;0;2021-11-23 15:00:00+00:00
1637683200;-3;VERY_POOR;0;2021-11-23 16:00:00+00:00
1637686800;-3;VERY_POOR;0;2021-11-23 17:00:00+00:00
1637690400;-3;VERY_POOR;0;2021-11-23 18:00:00+00:00
1637694000;-3;VERY_POOR;0;2021-11-23 19:00:00+00:00
1637697600;-3;VERY_POOR;0;2021-11-23 20:00:00+00:00
1637701200;-3;VERY_POOR;0;2021-11-23 21:00:00+00:00
1637704800;-3;VERY_POOR;0;2021-11-23 22:00:00+00:00
1637708400;-3;VERY_POOR;0;2021-11-23 23:00:00+00:00
1637712000;-3;VERY_POOR;0;2021-11-24 00:00:00+00:00
1637715600;-3;VERY_POOR;0;2021-11-24 01:00:00+00:00
1637719200;-3;VERY_POOR;0;2021-11-24 02:00:00+00:00
1637722800;-3;POOR;1;2021-11-24 03:00:00+00:00
1637726400;-3;POOR;1;2021-11-24 04:00:00+00:00
1637730000;-3;POOR;1;2021-11-24 05:00:00+00:00
1637733600;-3;POOR;1;2021-11-24 06:00:00+00:00
1637737200;-3;POOR;1;2021-11-24 07:00:00+00:00
1637740800;-3;POOR;1;2021-11-24 08:00:00+00:00
1637744400;-3;POOR_TO_FAIR;2;2021-11-24 09:00:00+00:00
1637748000;-3;POOR_TO_FAIR;2;2021-11-24 10:00:00+00:00
1637751600;-3;POOR_TO_FAIR;2;2021-11-24 11:00:00+00:00
1637755200;-3;POOR_TO_FAIR;2;2021-11-24 12:00:00+00:00
1637758800;-3;POOR_TO_FAIR;2;2021-11-24 13:00:00+00:00
1637762400;-3;POOR_TO_FAIR;2;2021-11-24 14:00:00+00:00
1637766000;-3;POOR_TO_FAIR;2;2021-11-24 15:00:00+00:00
1637769600;-3;POOR_TO_FAIR;2;2021-11-24 16:00:00+00:00
1637773200;-3;POOR_TO_FAIR;2;2021-11-24 17:00:00+00:00
1637776800;-3;FAIR;3;2021-11-24 18:00:00+00:00
1637780400;-3;FAIR;3;2021-11-24 19:00:00+00:00
1637784000;-3;FAIR;3;2021-11-24 20:00:00+00:00
1637787600;-3;POOR_TO_FAIR;2;2021-11-24 21:00:00+00:00
