timestamp;utcOffset;surf.min;surf.max;surf.plus;surf.humanRelation;surf.raw.min;surf.raw.max;utc_datetime;datetime_utc
1732230000;-3;1.5;2.1;False;Head to 0.6m overhead;1.89771;2.23862;2024-11-21 23:00:00+00:00;2024-11-21 23:00:00+00:00
1732233600;-3;1.5;2.1;False;Head to 0.6m overhead;1.86362;2.20453;2024-11-22 00:00:00+00:00;2024-11-22 00:00:00+00:00
1732237200;-3;1.5;2.1;False;Head to 0.6m overhead;1.87498;2.22725;2024-11-22 01:00:00+00:00;2024-11-22 01:00:00+00:00
1732240800;-3;1.5;2.1;False;Head to 0.6m overhead;1.87498;2.22725;2024-11-22 02:00:00+00:00;2024-11-22 02:00:00+00:00
1732244400;-3;1.5;2.1;False;Head to 0.6m overhead;1.86362;2.20453;2024-11-22 03:00:00+00:00;2024-11-22 03:00:00+00:00
1732248000;-3;1.5;2.1;False;Head to 0.6m overhead;1.81817;2.15907;2024-11-22 04:00:00+00:00;2024-11-22 04:00:00+00:00
1732251600;-3;1.5;2.1;False;Head to 0.6m overhead;1.76135;2.10225;2024-11-22 05:00:00+00:00;2024-11-22 05:00:00+00:00
1732255200;-3;1.2;2.0;False;Chest to 0.3m overhead;1.70453;2.0568;2024-11-22 06:00:00+00:00;2024-11-22 06:00:00+00:00
1732258800;-3;1.2;2.0;False;Chest to 0.3m overhead;1.65908;2.01135;2024-11-22 07:00:00+00:00;2024-11-22 07:00:00+00:00
1732262400;-3;1.2;2.0;False;Chest to 0.3m overhead;1.62499;1.96589;2024-11-22 08:00:00+00:00;2024-11-22 08:00:00+00:00
1732266000;-3;1.2;2.0;False;Chest to 0.3m overhead;1.5909;1.94316;2024-11-22 09:00:00+00:00;2024-11-22 09:00:00+00:00
1732269600;-3;1.2;2.0;False;Chest to 0.3m overhead;1.89771;1.90907;2024-11-22 10:00:00+00:00;2024-11-22 10:00:00+00:00
1732273200;-3;1.2;1.8;False;Chest to overhead;1.54544;1.88635;2024-11-22 11:00:00+00:00;2024-11-22 11:00:00+00:00
1732276800;-3;1.2;1.8;False;Chest to overhead;1.52271;1.86362;2024-11-22 12:00:00+00:00;2024-11-22 12:00:00+00:00
1732280400;-3;1.2;1.8;False;Chest to overhead;1.51135;1.85226;2024-11-22 13:00:00+00:00;2024-11-22 13:00:00+00:00
1732284000;-3;1.2;1.8;False;Chest to overhead;1.51135;1.85226;2024-11-22 14:00:00+00:00;2024-11-22 14:00:00+00:00
1732287600;-3;1.2;1.8;False;Chest to overhead;1.51135;1.86362;2024-11-22 15:00:00+00:00;2024-11-22 15:00:00+00:00
1732291200;-3;1.2;1.8;False;Chest to overhead;1.53408;1.88635;2024-11-22 16:00:00+00:00;2024-11-22 16:00:00+00:00
1732294800;-3;1.2;2.0;False;Chest to 0.3m overhead;1.87498;1.90907;2024-11-22 17:00:00+00:00;2024-11-22 17:00:00+00:00
1732298400;-3;1.2;2.0;False;Chest to 0.3m overhead;1.89771;1.92044;2024-11-22 18:00:00+00:00;2024-11-22 18:00:00+00:00
1732302000;-3;1.2;2.0;False;Chest to 0.3m overhead;1.5909;1.9318;2024-11-22 19:00:00+00:00;2024-11-22 19:00:00+00:00
1732305600;-3;1.2;2.0;False;Chest to 0.3m overhead;1.60226;1.95453;2024-11-22 20:00:00+00:00;2024-11-22 20:00:00+00:00
1732309200;-3;1.2;2.0;False;Chest to 0.3m overhead;1.62499;1.96589;2024-11-22 21:00:00+00:00;2024-11-22 21:00:00+00:00
1732312800;-3;1.2;2.0;False;Chest to 0.3m overhead;1.63635;1.97726;2024-11-22 22:00:00+00:00;2024-11-22 22:00:00+00:00
1732316400;-3;1.2;2.0;False;Chest to 0.3m overhead;1.64771;1.98862;2024-11-22 23:00:00+00:00;2024-11-22 23:00:00+00:00
1732320000;-3;1.2;2.0;False;Chest to 0.3m overhead;1.70453;2.04544;2024-11-23 00:00:00+00:00;2024-11-23 00:00:00+00:00
1732323600;-3;1.5;2.1;False;Head to 0.6m overhead;1.72726;2.07953;2024-11-23 01:00:00+00:00;2024-11-23 01:00:00+00:00
1732327200;-3;1.5;2.1;False;Head to 0.6m overhead;1.73862;2.09089;2024-11-23 02:00:00+00:00;2024-11-23 02:00:00+00:00
1732330800;-3;1.5;2.1;False;Head to 0.6m overhead;1.73862;2.07953;2024-11-23 03:00:00+00:00;2024-11-23 03:00:00+00:00
1732334400;-3;1.5;2.1;False;Head to 0.6m overhead;1.77271;2.11362;2024-11-23 04:00:00+00:00;2024-11-23 04:00:00+00:00
1732338000;-3;1.5;2.1;False;Head to 0.6m overhead;1.76135;2.10225;2024-11-23 05:00:00+00:00;2024-11-23 05:00:00+00:00
1732341600;-3;1.2;2.0;False;Chest to 0.3m overhead;1.64771;1.98862;2024-11-23 06:00:00+00:00;2024-11-23 06:00:00+00:00
1732345200;-3;1.2;2.0;False;Chest to 0.3m overhead;1.63635;1.97726;2024-11-23 07:00:00+00:00;2024-11-23 07:00:00+00:00
1732348800;-3;1.2;2.0;False;Chest to 0.3m overhead;1.63635;1.97726;2024-11-23 08:00:00+00:00;2024-11-23 08:00:00+00:00
1732352400;-3;1.2;1.8;False;Chest to overhead;1.5568;1.89771;2024-11-23 09:00:00+00:00;2024-11-23 09:00:00+00:00
1732356000;-3;1.2;2.0;False;Chest to 0.3m overhead;1.5909;1.9318;2024-11-23 10:00:00+00:00;2024-11-23 10:00:00+00:00
1732359600;-3;1.2;2.0;False;Chest to 0.3m overhead;1.5568;1.90907;2024-11-23 11:00:00+00:00;2024-11-23 11:00:00+00:00
1732363200;-3;1.2;1.8;False;Chest to overhead;1.44317;1.78408;2024-11-23 12:00:00+00:00;2024-11-23 12:00:00+00:00
1732366800;-3;1.2;1.8;False;Chest to overhead;1.42044;1.77271;2024-11-23 13:00:00+00:00;2024-11-23 13:00:00+00:00
1732370400;-3;1.2;1.8;False;Chest to overhead;1.39772;1.74998;2024-11-23 14:00:00+00:00;2024-11-23 14:00:00+00:00
1732374000;-3;1.2;1.8;False;Chest to overhead;1.37499;1.72726;2024-11-23 15:00:00+00:00;2024-11-23 15:00:00+00:00
1732377600;-3;1.2;1.8;False;Chest to overhead;1.35226;1.70453;2024-11-23 16:00:00+00:00;2024-11-23 16:00:00+00:00
1732381200;-3;1.2;1.5;False;Chest to head;1.32953;1.67044;2024-11-23 17:00:00+00:00;2024-11-23 17:00:00+00:00
1732384800;-3;1.2;1.5;False;Chest to head;1.28408;1.62499;2024-11-23 18:00:00+00:00;2024-11-23 18:00:00+00:00
1732388400;-3;1.2;1.5;False;Chest to head;1.24999;1.60226;2024-11-23 19:00:00+00:00;2024-11-23 19:00:00+00:00
1732392000;-3;1.2;1.5;False;Chest to head;1.22726;1.56817;2024-11-23 20:00:00+00:00;2024-11-23 20:00:00+00:00
1732395600;-3;1.2;1.5;False;Chest to head;1.20454;1.54544;2024-11-23 21:00:00+00:00;2024-11-23 21:00:00+00:00
1732399200;-3;1.2;1.5;False;Chest to head;1.18181;1.52271;2024-11-23 22:00:00+00:00;2024-11-23 22:00:00+00:00
1732402800;-3;1.2;1.5;False;Chest to head;1.20454;1.5568;2024-11-23 23:00:00+00:00;2024-11-23 23:00:00+00:00
1732406400;-3;1.2;1.5;False;Chest to head;1.20454;1.54544;2024-11-24 00:00:00+00:00;2024-11-24 00:00:00+00:00
1732410000;-3;1.2;1.5;False;Chest to head;1.19317;1.53408;2024-11-24 01:00:00+00:00;2024-11-24 01:00:00+00:00
1732413600;-3;1.2;1.5;False;Chest to head;1.18181;1.52271;2024-11-24 02:00:00+00:00;2024-11-24 02:00:00+00:00
1732417200;-3;1.2;1.5;False;Chest to head;1.17044;1.51135;2024-11-24 03:00:00+00:00;2024-11-24 03:00:00+00:00
1732420800;-3;0.9;1.4;False;Waist to shoulder;1.04545;1.39772;2024-11-24 04:00:00+00:00;2024-11-24 04:00:00+00:00
1732424400;-3;0.9;1.4;False;Waist to shoulder;1.03408;1.38635;2024-11-24 05:00:00+00:00;2024-11-24 05:00:00+00:00
1732428000;-3;0.9;1.4;False;Waist to shoulder;1.01135;1.36362;2024-11-24 06:00:00+00:00;2024-11-24 06:00:00+00:00
1732431600;-3;0.9;1.4;False;Waist to shoulder;1.20454;1.3409;2024-11-24 07:00:00+00:00;2024-11-24 07:00:00+00:00
1732435200;-3;0.9;1.4;False;Waist to shoulder;1.18181;1.31817;2024-11-24 08:00:00+00:00;2024-11-24 08:00:00+00:00
1732438800;-3;0.9;1.4;False;Waist to shoulder;1.17044;1.30681;2024-11-24 09:00:00+00:00;2024-11-24 09:00:00+00:00
1732442400;-3;0.9;1.2;False;Waist to chest;1.15908;1.26135;2024-11-24 10:00:00+00:00;2024-11-24 10:00:00+00:00
1732446000;-3;0.9;1.2;False;Waist to chest;1.14772;1.24999;2024-11-24 11:00:00+00:00;2024-11-24 11:00:00+00:00
1732449600;-3;0.9;1.2;False;Waist to chest;1.13635;1.22726;2024-11-24 12:00:00+00:00;2024-11-24 12:00:00+00:00
1732453200;-3;0.9;1.2;False;Waist to chest;1.12499;1.2159;2024-11-24 13:00:00+00:00;2024-11-24 13:00:00+00:00
1732456800;-3;0.9;1.2;False;Waist to chest;0.85227;1.20454;2024-11-24 14:00:00+00:00;2024-11-24 14:00:00+00:00
1732460400;-3;0.9;1.2;False;Waist to chest;0.8409;1.19317;2024-11-24 15:00:00+00:00;2024-11-24 15:00:00+00:00
1732464000;-3;0.9;1.2;False;Waist to chest;0.82954;1.18181;2024-11-24 16:00:00+00:00;2024-11-24 16:00:00+00:00
1732467600;-3;0.9;1.2;False;Waist to chest;0.81817;1.17044;2024-11-24 17:00:00+00:00;2024-11-24 17:00:00+00:00
1732471200;-3;0.9;1.2;False;Waist to chest;0.90908;1.26135;2024-11-24 18:00:00+00:00;2024-11-24 18:00:00+00:00
1732474800;-3;0.9;1.2;False;Waist to chest;0.90908;1.24999;2024-11-24 19:00:00+00:00;2024-11-24 19:00:00+00:00
1732478400;-3;0.9;1.2;False;Waist to chest;0.89772;1.23863;2024-11-24 20:00:00+00:00;2024-11-24 20:00:00+00:00
1732482000;-3;0.9;1.2;False;Waist to chest;0.89772;1.23863;2024-11-24 21:00:00+00:00;2024-11-24 21:00:00+00:00
1732485600;-3;0.9;1.2;False;Waist to chest;0.88636;1.23863;2024-11-24 22:00:00+00:00;2024-11-24 22:00:00+00:00
1732489200;-3;0.9;1.2;False;Waist to chest;0.88636;1.23863;2024-11-24 23:00:00+00:00;2024-11-24 23:00:00+00:00
1732492800;-3;0.9;1.2;False;Waist to chest;0.87499;1.22726;2024-11-25 00:00:00+00:00;2024-11-25 00:00:00+00:00
1732496400;-3;0.9;1.2;False;Waist to chest;0.88636;1.22726;2024-11-25 01:00:00+00:00;2024-11-25 01:00:00+00:00
1732500000;-3;0.9;1.2;False;Waist to chest;0.88636;1.23863;2024-11-25 02:00:00+00:00;2024-11-25 02:00:00+00:00
1732503600;-3;0.6;1.1;False;Thigh to stomach;0.79545;1.13635;2024-11-25 03:00:00+00:00;2024-11-25 03:00:00+00:00
1732507200;-3;0.9;1.2;False;Waist to chest;0.79545;1.14772;2024-11-25 04:00:00+00:00;2024-11-25 04:00:00+00:00
1732510800;-3;0.9;1.2;False;Waist to chest;0.90908;1.26135;2024-11-25 05:00:00+00:00;2024-11-25 05:00:00+00:00
1732514400;-3;0.9;1.2;False;Waist to chest;0.90908;1.24999;2024-11-25 06:00:00+00:00;2024-11-25 06:00:00+00:00
1732518000;-3;0.9;1.2;False;Waist to chest;0.90908;1.24999;2024-11-25 07:00:00+00:00;2024-11-25 07:00:00+00:00
1732521600;-3;0.9;1.2;False;Waist to chest;0.90908;1.24999;2024-11-25 08:00:00+00:00;2024-11-25 08:00:00+00:00
1732525200;-3;0.9;1.2;False;Waist to chest;0.90908;1.26135;2024-11-25 09:00:00+00:00;2024-11-25 09:00:00+00:00
1732528800;-3;0.9;1.2;False;Waist to chest;0.92045;1.26135;2024-11-25 10:00:00+00:00;2024-11-25 10:00:00+00:00
1732532400;-3;0.9;1.2;False;Waist to chest;0.92045;1.26135;2024-11-25 11:00:00+00:00;2024-11-25 11:00:00+00:00
1732536000;-3;0.9;1.2;False;Waist to chest;0.89772;1.23863;2024-11-25 12:00:00+00:00;2024-11-25 12:00:00+00:00
1732539600;-3;0.9;1.2;False;Waist to chest;0.88636;1.22726;2024-11-25 13:00:00+00:00;2024-11-25 13:00:00+00:00
1732543200;-3;0.9;1.2;False;Waist to chest;0.87499;1.2159;2024-11-25 14:00:00+00:00;2024-11-25 14:00:00+00:00
1732546800;-3;0.9;1.2;False;Waist to chest;0.85227;1.20454;2024-11-25 15:00:00+00:00;2024-11-25 15:00:00+00:00
1732550400;-3;0.9;1.2;False;Waist to chest;0.82954;1.18181;2024-11-25 16:00:00+00:00;2024-11-25 16:00:00+00:00
1732554000;-3;0.9;1.2;False;Waist to chest;0.81817;1.15908;2024-11-25 17:00:00+00:00;2024-11-25 17:00:00+00:00
1732557600;-3;0.9;1.2;False;Waist to chest;0.80681;1.14772;2024-11-25 18:00:00+00:00;2024-11-25 18:00:00+00:00
1732561200;-3;0.6;1.1;False;Thigh to stomach;0.78408;1.13635;2024-11-25 19:00:00+00:00;2024-11-25 19:00:00+00:00
1732564800;-3;0.6;1.1;False;Thigh to stomach;0.77272;1.11363;2024-11-25 20:00:00+00:00;2024-11-25 20:00:00+00:00
1732568400;-3;0.6;1.1;False;Thigh to stomach;0.76136;1.10226;2024-11-25 21:00:00+00:00;2024-11-25 21:00:00+00:00
1732572000;-3;0.6;1.1;False;Thigh to stomach;0.73863;1.0909;2024-11-25 22:00:00+00:00;2024-11-25 22:00:00+00:00
1732575600;-3;0.6;1.1;False;Thigh to stomach;0.72727;1.07954;2024-11-25 23:00:00+00:00;2024-11-25 23:00:00+00:00
1732579200;-3;0.6;1.1;False;Thigh to stomach;0.72727;1.06817;2024-11-26 00:00:00+00:00;2024-11-26 00:00:00+00:00
1732582800;-3;0.6;1.1;False;Thigh to stomach;0.7159;1.05681;2024-11-26 01:00:00+00:00;2024-11-26 01:00:00+00:00
1732586400;-3;0.6;1.1;False;Thigh to stomach;0.70454;1.05681;2024-11-26 02:00:00+00:00;2024-11-26 02:00:00+00:00
1732590000;-3;0.6;1.1;False;Thigh to stomach;0.69318;1.04545;2024-11-26 03:00:00+00:00;2024-11-26 03:00:00+00:00
1732593600;-3;0.6;1.1;False;Thigh to stomach;0.69318;1.03408;2024-11-26 04:00:00+00:00;2024-11-26 04:00:00+00:00
1732597200;-3;0.6;1.1;False;Thigh to stomach;0.68181;1.03408;2024-11-26 05:00:00+00:00;2024-11-26 05:00:00+00:00
1732600800;-3;0.6;1.1;False;Thigh to stomach;0.68181;1.03408;2024-11-26 06:00:00+00:00;2024-11-26 06:00:00+00:00
1732604400;-3;0.6;1.1;False;Thigh to stomach;0.68181;1.03408;2024-11-26 07:00:00+00:00;2024-11-26 07:00:00+00:00
1732608000;-3;0.6;1.1;False;Thigh to stomach;0.69318;1.03408;2024-11-26 08:00:00+00:00;2024-11-26 08:00:00+00:00
1732611600;-3;0.6;1.1;False;Thigh to stomach;0.69318;1.03408;2024-11-26 09:00:00+00:00;2024-11-26 09:00:00+00:00
1732615200;-3;0.6;1.1;False;Thigh to stomach;0.69318;1.03408;2024-11-26 10:00:00+00:00;2024-11-26 10:00:00+00:00
1732618800;-3;0.6;1.1;False;Thigh to stomach;0.69318;1.03408;2024-11-26 11:00:00+00:00;2024-11-26 11:00:00+00:00
1732622400;-3;0.6;1.1;False;Thigh to stomach;0.68181;1.03408;2024-11-26 12:00:00+00:00;2024-11-26 12:00:00+00:00
1732626000;-3;0.6;1.1;False;Thigh to stomach;0.67045;1.01135;2024-11-26 13:00:00+00:00;2024-11-26 13:00:00+00:00
1732629600;-3;0.6;1.1;False;Thigh to stomach;0.65909;0.99999;2024-11-26 14:00:00+00:00;2024-11-26 14:00:00+00:00
1732633200;-3;0.6;0.9;False;Thigh to waist;0.64772;0.98863;2024-11-26 15:00:00+00:00;2024-11-26 15:00:00+00:00
1732636800;-3;0.6;0.9;False;Thigh to waist;0.63636;0.98863;2024-11-26 16:00:00+00:00;2024-11-26 16:00:00+00:00
1732640400;-3;0.6;0.9;False;Thigh to waist;0.64772;0.98863;2024-11-26 17:00:00+00:00;2024-11-26 17:00:00+00:00
1732644000;-3;0.6;0.9;False;Thigh to waist;0.64772;0.98863;2024-11-26 18:00:00+00:00;2024-11-26 18:00:00+00:00
1732647600;-3;0.6;1.1;False;Thigh to stomach;0.65909;0.99999;2024-11-26 19:00:00+00:00;2024-11-26 19:00:00+00:00
1732651200;-3;0.6;1.1;False;Thigh to stomach;0.65909;1.01135;2024-11-26 20:00:00+00:00;2024-11-26 20:00:00+00:00
1732654800;-3;0.6;1.1;False;Thigh to stomach;0.65909;1.01135;2024-11-26 21:00:00+00:00;2024-11-26 21:00:00+00:00
1732658400;-3;0.6;1.1;False;Thigh to stomach;0.65909;0.99999;2024-11-26 22:00:00+00:00;2024-11-26 22:00:00+00:00
1732662000;-3;0.6;0.9;False;Thigh to waist;0.64772;0.98863;2024-11-26 23:00:00+00:00;2024-11-26 23:00:00+00:00
1732665600;-3;0.6;0.9;False;Thigh to waist;0.62499;0.9659;2024-11-27 00:00:00+00:00;2024-11-27 00:00:00+00:00
1732669200;-3;0.6;0.9;False;Thigh to waist;0.61363;0.9659;2024-11-27 01:00:00+00:00;2024-11-27 01:00:00+00:00
1732672800;-3;0.6;0.9;False;Thigh to waist;0.61363;0.95454;2024-11-27 02:00:00+00:00;2024-11-27 02:00:00+00:00
1732676400;-3;0.6;0.9;False;Thigh to waist;0.60227;0.95454;2024-11-27 03:00:00+00:00;2024-11-27 03:00:00+00:00
1732680000;-3;0.6;0.9;False;Thigh to waist;0.60227;0.94317;2024-11-27 04:00:00+00:00;2024-11-27 04:00:00+00:00
1732683600;-3;0.6;0.9;False;Thigh to waist;0.5909;0.94317;2024-11-27 05:00:00+00:00;2024-11-27 05:00:00+00:00
1732687200;-3;0.6;0.9;False;Thigh to waist;0.5909;0.94317;2024-11-27 06:00:00+00:00;2024-11-27 06:00:00+00:00
1732690800;-3;0.6;0.9;False;Thigh to waist;0.5909;0.93181;2024-11-27 07:00:00+00:00;2024-11-27 07:00:00+00:00
1732694400;-3;0.6;0.9;False;Thigh to waist;0.57954;0.93181;2024-11-27 08:00:00+00:00;2024-11-27 08:00:00+00:00
1732698000;-3;0.6;0.9;False;Thigh to waist;0.57954;0.92045;2024-11-27 09:00:00+00:00;2024-11-27 09:00:00+00:00
1732701600;-3;0.6;0.9;False;Thigh to waist;0.56818;0.92045;2024-11-27 10:00:00+00:00;2024-11-27 10:00:00+00:00
1732705200;-3;0.6;0.9;False;Thigh to waist;0.55681;0.90908;2024-11-27 11:00:00+00:00;2024-11-27 11:00:00+00:00
1732708800;-3;0.6;0.9;False;Thigh to waist;0.55681;0.90908;2024-11-27 12:00:00+00:00;2024-11-27 12:00:00+00:00
1732712400;-3;0.6;0.9;False;Thigh to waist;0.55681;0.89772;2024-11-27 13:00:00+00:00;2024-11-27 13:00:00+00:00
1732716000;-3;0.6;0.9;False;Thigh to waist;0.54545;0.89772;2024-11-27 14:00:00+00:00;2024-11-27 14:00:00+00:00
1732719600;-3;0.6;0.9;False;Thigh to waist;0.54545;0.88636;2024-11-27 15:00:00+00:00;2024-11-27 15:00:00+00:00
1732723200;-3;0.6;0.9;False;Thigh to waist;0.53409;0.88636;2024-11-27 16:00:00+00:00;2024-11-27 16:00:00+00:00
1732726800;-3;0.6;0.9;False;Thigh to waist;0.53409;0.88636;2024-11-27 17:00:00+00:00;2024-11-27 17:00:00+00:00
1732730400;-3;0.6;0.9;False;Thigh to waist;0.54545;0.88636;2024-11-27 18:00:00+00:00;2024-11-27 18:00:00+00:00
1732734000;-3;0.6;0.9;False;Thigh to waist;0.55681;0.89772;2024-11-27 19:00:00+00:00;2024-11-27 19:00:00+00:00
1732737600;-3;0.6;0.9;False;Thigh to waist;0.55681;0.90908;2024-11-27 20:00:00+00:00;2024-11-27 20:00:00+00:00
1732741200;-3;0.6;0.9;False;Thigh to waist;0.55681;0.90908;2024-11-27 21:00:00+00:00;2024-11-27 21:00:00+00:00
1732744800;-3;0.6;0.9;False;Thigh to waist;0.55681;0.90908;2024-11-27 22:00:00+00:00;2024-11-27 22:00:00+00:00
1732748400;-3;0.6;0.9;False;Thigh to waist;0.55681;0.90908;2024-11-27 23:00:00+00:00;2024-11-27 23:00:00+00:00
1732752000;-3;0.6;0.9;False;Thigh to waist;0.51136;0.85227;2024-11-28 00:00:00+00:00;2024-11-28 00:00:00+00:00
1732755600;-3;0.6;0.9;False;Thigh to waist;0.51136;0.85227;2024-11-28 01:00:00+00:00;2024-11-28 01:00:00+00:00
1732759200;-3;0.6;0.9;False;Thigh to waist;0.51136;0.86363;2024-11-28 02:00:00+00:00;2024-11-28 02:00:00+00:00
1732762800;-3;0.6;0.9;False;Thigh to waist;0.52272;0.86363;2024-11-28 03:00:00+00:00;2024-11-28 03:00:00+00:00
1732766400;-3;0.6;0.9;False;Thigh to waist;0.52272;0.87499;2024-11-28 04:00:00+00:00;2024-11-28 04:00:00+00:00
1732770000;-3;0.6;0.9;False;Thigh to waist;0.54545;0.88636;2024-11-28 05:00:00+00:00;2024-11-28 05:00:00+00:00
1732773600;-3;0.6;0.9;False;Thigh to waist;0.55681;0.90908;2024-11-28 06:00:00+00:00;2024-11-28 06:00:00+00:00
1732777200;-3;0.6;0.9;False;Thigh to waist;0.57954;0.92045;2024-11-28 07:00:00+00:00;2024-11-28 07:00:00+00:00
1732780800;-3;0.6;0.9;False;Thigh to waist;0.5909;0.94317;2024-11-28 08:00:00+00:00;2024-11-28 08:00:00+00:00
1732784400;-3;0.6;0.9;False;Thigh to waist;0.61363;0.95454;2024-11-28 09:00:00+00:00;2024-11-28 09:00:00+00:00
1732788000;-3;0.6;0.9;False;Thigh to waist;0.62499;0.97726;2024-11-28 10:00:00+00:00;2024-11-28 10:00:00+00:00
1732791600;-3;0.6;1.1;False;Thigh to stomach;0.64772;0.99999;2024-11-28 11:00:00+00:00;2024-11-28 11:00:00+00:00
1732795200;-3;0.6;1.1;False;Thigh to stomach;0.67045;1.01135;2024-11-28 12:00:00+00:00;2024-11-28 12:00:00+00:00
1732798800;-3;0.6;1.1;False;Thigh to stomach;0.68181;1.03408;2024-11-28 13:00:00+00:00;2024-11-28 13:00:00+00:00
1732802400;-3;0.6;1.1;False;Thigh to stomach;0.69318;1.04545;2024-11-28 14:00:00+00:00;2024-11-28 14:00:00+00:00
1732806000;-3;0.6;1.1;False;Thigh to stomach;0.73863;1.07954;2024-11-28 15:00:00+00:00;2024-11-28 15:00:00+00:00
1732809600;-3;0.6;1.1;False;Thigh to stomach;0.72727;1.06817;2024-11-28 16:00:00+00:00;2024-11-28 16:00:00+00:00
1732813200;-3;0.6;1.1;False;Thigh to stomach;0.73863;1.07954;2024-11-28 17:00:00+00:00;2024-11-28 17:00:00+00:00
1732816800;-3;0.6;1.1;False;Thigh to stomach;0.73863;1.0909;2024-11-28 18:00:00+00:00;2024-11-28 18:00:00+00:00
1732820400;-3;0.6;1.1;False;Thigh to stomach;0.73863;1.0909;2024-11-28 19:00:00+00:00;2024-11-28 19:00:00+00:00
1732824000;-3;0.6;1.1;False;Thigh to stomach;0.74999;1.0909;2024-11-28 20:00:00+00:00;2024-11-28 20:00:00+00:00
1732827600;-3;0.6;1.1;False;Thigh to stomach;0.7159;1.06817;2024-11-28 21:00:00+00:00;2024-11-28 21:00:00+00:00
1732831200;-3;0.6;1.1;False;Thigh to stomach;0.72727;1.06817;2024-11-28 22:00:00+00:00;2024-11-28 22:00:00+00:00
1732834800;-3;0.6;1.1;False;Thigh to stomach;0.72727;1.06817;2024-11-28 23:00:00+00:00;2024-11-28 23:00:00+00:00
1732838400;-3;0.6;1.1;False;Thigh to stomach;0.74999;1.10226;2024-11-29 00:00:00+00:00;2024-11-29 00:00:00+00:00
1732842000;-3;0.6;1.1;False;Thigh to stomach;0.72727;1.07954;2024-11-29 01:00:00+00:00;2024-11-29 01:00:00+00:00
1732845600;-3;0.6;1.1;False;Thigh to stomach;0.72727;1.06817;2024-11-29 02:00:00+00:00;2024-11-29 02:00:00+00:00
1732849200;-3;0.6;1.1;False;Thigh to stomach;0.7159;1.05681;2024-11-29 03:00:00+00:00;2024-11-29 03:00:00+00:00
1732852800;-3;0.6;1.1;False;Thigh to stomach;0.69318;1.04545;2024-11-29 04:00:00+00:00;2024-11-29 04:00:00+00:00
1732856400;-3;0.6;1.1;False;Thigh to stomach;0.77272;1.12499;2024-11-29 05:00:00+00:00;2024-11-29 05:00:00+00:00
1732860000;-3;0.6;1.1;False;Thigh to stomach;0.74999;1.0909;2024-11-29 06:00:00+00:00;2024-11-29 06:00:00+00:00
